timestamp,Average Flow Duration - s1,Average Flow Duration - s2,Average Flow Duration - s3,Average Flow Duration - s4,Average Flow Duration - s5,Average Packets Per Flow - s1,Average Packets Per Flow - s2,Average Packets Per Flow - s3,Average Packets Per Flow - s4,Average Packets Per Flow - s5,Bridge Controller Status,CPU Utilization,Interface Utilization Percentage - s1-eth1,Interface Utilization Percentage - s1-eth2,Interface Utilization Percentage - s1-eth3,Interface Utilization Percentage - s1-eth4,Interface Utilization Percentage - s1-eth5,Interface Utilization Percentage - s1-eth6,Interface Utilization Percentage - s1-eth7,Interface Utilization Percentage - s2-eth1,Interface Utilization Percentage - s2-eth2,Interface Utilization Percentage - s2-eth3,Interface Utilization Percentage - s2-eth4,Interface Utilization Percentage - s2-eth5,Interface Utilization Percentage - s2-eth6,Interface Utilization Percentage - s2-eth7,Interface Utilization Percentage - s2-eth8,Interface Utilization Percentage - s3-eth1,Interface Utilization Percentage - s3-eth2,Interface Utilization Percentage - s3-eth3,Interface Utilization Percentage - s3-eth4,Interface Utilization Percentage - s3-eth5,Interface Utilization Percentage - s3-eth6,Interface Utilization Percentage - s3-eth7,Interface Utilization Percentage - s3-eth8,Interface Utilization Percentage - s4-eth1,Interface Utilization Percentage - s4-eth2,Interface Utilization Percentage - s4-eth3,Interface Utilization Percentage - s4-eth4,Interface Utilization Percentage - s4-eth5,Interface Utilization Percentage - s4-eth6,Interface Utilization Percentage - s4-eth7,Interface Utilization Percentage - s4-eth8,Interface Utilization Percentage - s5-eth1,Interface Utilization Percentage - s5-eth2,Interface Utilization Percentage - s5-eth3,Interface Utilization Percentage - s5-eth4,Interface Utilization Percentage - s5-eth5,Interface Utilization Percentage - s5-eth6,Interface Utilization Percentage - s5-eth7,Rate of Packet in Messages - s1,Rate of Packet in Messages - s2,Rate of Packet in Messages - s3,Rate of Packet in Messages - s4,Rate of Packet in Messages - s5,Rate of Port Flapping - s1,Rate of Port Flapping - s2,Rate of Port Flapping - s3,Rate of Port Flapping - s4,Rate of Port Flapping - s5
2025-04-09 07:43:23,0,0,0,0,0,0,0,0,0,0,1,23,0.000005045174236818071,1.378894244551558e-07,8.880177603552072e-09,3.4775362173910155e-07,1.062254578424902e-07,2.587751755035101e-07,0.0000058651639699460674,0.000026908381500963362,1.6245324906498133e-07,1.5403641406161458e-08,2.895057901158024e-07,4.014946965605979e-07,2.82632319313053e-07,0.000006477242878190899,0.00003447534950699015,0.000004833480002933393,1.4148282965659317e-07,6.260791882504319e-08,1.8709040847483623e-07,9.409521523763812e-08,1.184757028473903e-07,0.0000333747408281499,0.000028846046920938426,1.4669626725867854e-07,2.1713100928685244e-07,1.9905731447962296e-07,9.113515603645409e-09,3.404934765361975e-07,4.49042314179617e-08,0.000029413791609165525,0.000028509680193603876,0.000026923261798569314,8.657506483463004e-08,5.143369534057349e-07,1.9807062807922829e-07,3.4500690013800286e-07,1.0533210664213287e-07,0.00002813055927785223,2151.608611568923,161.02701552172937,2385.3180337927097,1463.063129671741,106.61038012610949,0,0,0,0,0
2025-04-09 07:43:33,1.25,3.727272727272727,3.5483870967741935,3.272727272727273,4.294117647058823,1.25,5.625,5.516129032258065,4.818181818181818,9.705882352941176,1,22.9,1.314e-08,4.579e-08,1.0853333333333334e-08,1.1873333333333332e-08,1.0606666666666668e-08,6.384666666666667e-08,1.0730666666666668e-07,0.000010464963333333332,9.961666666666668e-08,4.807e-08,1.6595999999999999e-07,1.2112000000000002e-07,7.88e-08,1.1944666666666668e-07,0.000010988546666666667,1.3496666666666667e-08,1.3703333333333333e-08,3.1876666666666666e-08,3.682666666666667e-08,1.2086666666666665e-08,2.3693333333333332e-08,0.000010746546666666667,0.00001074898,1.2443333333333332e-08,3.5423333333333335e-08,7.744666666666668e-08,1.297e-08,1.5575333333333335e-07,1.1099999999999998e-08,0.000010901733333333333,0.00001066486,0.000010332263333333333,3.1666666666666666e-08,2.0907000000000003e-07,2.2773333333333337e-08,6.434e-08,4.4919999999999995e-08,0.0000105849,2177.896551724138,156.7586206896552,2414.5448275862072,905.6758620689657,105.51034482758622,0,0,0,0,0
2025-04-09 07:43:43,6.565217391304348,7.75,9.357142857142858,8.56,9.054054054054054,9.391304347826088,14.865384615384615,19.267857142857142,14.1,20.62162162162162,1,22.8,8.795842583518339e-08,1.5643646206257463e-08,1.3883611005553448e-08,1.5150303006060124e-08,1.1383561004553428e-08,2.48504970099402e-08,1.1574231484629695e-07,1.414261618565705e-07,1.3670273405468113e-08,1.8827376547530952e-07,9.800529343920215e-08,3.086395061234559e-08,9.35652046374261e-08,1.1687567084675028e-07,2.3561804569424725e-07,7.935825383174332e-08,7.851157023140465e-08,1.6625332506650136e-07,1.1827903224731166e-07,1.2830256605132105e-08,1.3138596105255442e-07,2.367514016947006e-07,3.59667193343867e-07,2.3663806609465528e-08,1.3356933805342778e-08,1.406361460562545e-08,3.2477316212990936e-08,2.9403921411761576e-08,1.406361460562545e-08,3.6306726134522696e-07,3.185863717274346e-07,4.579758261831904e-08,1.5749981666299997e-07,1.2981926305192773e-07,7.001140022800458e-08,1.5743648206297464e-08,1.4739961465895988e-07,3.140529477256213e-07,2180.195930358861,164.9787414526157,2425.1433615746155,323.9747449146727,112.25133706435496,0,0,0,0,0
2025-04-09 07:43:53,11.666666666666666,12.955056179775282,9.60431654676259,15,15.115384615384615,25.38095238095238,32.662921348314605,30.857142857142858,36.070422535211264,43.80769230769231,1,22.8,2.462354825790949e-07,1.0263649712988922e-07,4.06955012681885e-08,1.1718061674008811e-07,1.2221332265385131e-08,1.0515285008677081e-07,5.654518755840342e-07,4.1363636363636366e-07,3.756507809371246e-08,4.0585369109598185e-07,1.9447336804165e-07,1.973167801361634e-07,3.064544119610199e-07,5.711253504205046e-07,9.857562408223202e-07,1.7406220798291286e-07,1.9919236417033774e-07,3.2172607128554264e-07,3.747496996395675e-07,9.899879855826993e-08,3.65845681484448e-07,9.94613536243492e-07,0.0000011235749566146043,8.530903751168068e-08,2.1492457615805637e-08,1.7687892137231343e-08,2.854225070084101e-07,1.1906955012681885e-07,1.765451875584034e-08,0.0000011340074756374317,0.000001040675477239354,2.0979842477639835e-07,4.0540648778534236e-07,2.870244293151782e-07,1.7699906554532106e-07,8.735816312908825e-08,3.5070751568548924e-07,0.0000010179815778934722,2180.7278771284923,170.8931908936047,2434.6848555487354,147.0685600391732,116.90586701793829,0,0,0,0,0
2025-04-09 07:44:03,11.666666666666666,12.955056179775282,9.60431654676259,15,15.115384615384615,55.755102040816325,32.662921348314605,30.857142857142858,36.070422535211264,43.80769230769231,1,22.9,2.5183355375e-07,1.0394572013888889e-07,3.970833333333333e-08,1.1897037319444446e-07,4.895833333333333e-09,1.0665391340277777e-07,5.797414284722222e-07,4.241016639583334e-07,3.49625e-08,4.160865475694444e-07,1.9852546833333332e-07,2.0149995069444446e-07,3.1389717888888893e-07,5.855843520833333e-07,0.000001012598957638889,1.773721849305556e-07,2.0338540597222217e-07,3.2953266138888895e-07,3.841399380555555e-07,1.0024552152777775e-07,3.750622780555556e-07,0.0000010217207925,0.0000011544633449305556,8.60545975e-08,1.5733333333333332e-08,1.1275000000000002e-08,2.921448243055556e-07,1.2091572305555554e-07,1.1679166666666666e-08,0.0000011652074503472225,0.0000010690879199305557,2.1412958312500004e-07,4.1575849416666665e-07,2.938407375e-07,1.8057541013888894e-07,8.825721708333335e-08,3.595425213194445e-07,0.0000010459192702083333,2184.1351177073025,177.8557857096059,2437.3808185545467,151.44534981155107,117.18316270056104,0,0,0,0,0
2025-04-09 07:44:13,17.82,20.65,6.627266134880348,22.103448275862068,22.583333333333332,55.755102040816325,70.36,6.352941176470588,73.8953488372093,77.11666666666666,1,23.1,4.881071423809714e-07,2.840019732544032e-07,1.8124608348999375e-07,3.6811860858898984e-07,5.496446808794315e-09,2.522865752036585e-07,0.0000015351393544258233,7.768589256429743e-07,2.0788835113262137e-07,8.48429396157487e-07,4.915270055864433e-07,4.0143727584229966e-07,6.88532458701652e-07,0.0000016277993006946387,0.0000029783223141074353,3.48629388157807e-07,5.495046864792076e-07,6.724397690759036e-07,8.931642734290629e-07,3.2297374771675804e-07,0.0000012089557475478758,0.000003027349195365519,0.000002928624279973245,3.6489873738383797e-07,3.0118128608189004e-07,8.182339373091744e-08,6.168886577870218e-07,2.704091836326547e-07,1.2196178819513887e-08,0.000003009240680650552,0.0000022945666379455933,5.050164660080263e-07,8.109275628974842e-07,6.169753209871606e-07,3.919709878271536e-07,2.03711851525939e-07,5.935062597496101e-07,0.0000021860198393730917,2189.735137017714,177.5661295383777,2877.5133707357613,159.67296438953238,122.78318201097245,0,0,0,0,0
2025-04-09 07:44:23,22.363636363636363,24.643939393939394,5.667760758570386,27.02857142857143,28.366197183098592,69.87878787878788,87.37795275590551,4.67910447761194,94.25242718446601,96.21126760563381,1,23.4,7.649266666666668e-07,6.013166666666667e-07,4.5951333333333334e-07,6.582399999999999e-07,7.34e-09,4.905266666666667e-07,0.000002705216415111111,0.0000011041566666666667,3.7153666666666674e-07,0.0000012617966666666667,8.292266666666666e-07,5.948066666666668e-07,0.00000108654,0.000002740980910666667,0.000004995026666666666,5.414566666666667e-07,9.127166666666668e-07,9.467366666666667e-07,0.0000013445399999999998,5.316533333333333e-07,0.000001943366666666667,0.000005006413333333334,0.000004647146666666667,6.375633333333333e-07,6.2737e-07,1.639466666666667e-07,9.196900000000001e-07,4.2637333333333334e-07,1.0126666666666666e-08,0.000004673706666666667,0.000003277353333333333,7.883033333333334e-07,0.0000011090066666666665,8.714633333333333e-07,6.3202e-07,3.5941333333333333e-07,7.948399999999999e-07,0.00000323606,1984.2588378091336,188.50774472076247,3308.2922994165597,156.9599040013241,120.03627536171915,0,0,0,0,0
2025-04-09 07:44:33,26.930232558139537,29.278145695364238,6.058045977011494,27.949152542372882,26.958333333333332,85.36363636363636,106.04026845637584,9.19589345172031,100.89655172413794,102.52054794520548,1,23.7,0.000001033747933663947,9.106476297125793e-07,8.058510638297873e-07,9.242454540606836e-07,6.037034074548073e-08,7.501933024049485e-07,0.000003971464565669493,0.0000013883911907428148,5.721484562470004e-07,0.000001465732149522743,0.0000010732882738761799,7.82548125633232e-07,0.0000015678491441369381,0.000004022456406974884,0.000006970504719244921,7.059003892710499e-07,0.0000012517997120460725,0.0000010649229456620273,0.0000016846904495280752,7.78242147922999e-07,0.000002487302031674932,0.00000698750199968005,0.000006007985389004426,9.119540873460247e-07,9.846624540073588e-07,3.005052524929345e-07,0.0000012790286887431347,6.316589345704687e-07,1.0005065856129686e-08,0.000006015917453207487,0.0000040610169039620335,0.0000010084053218151761,0.0000013577294299578734,0.000001108862581986882,8.143830320482057e-07,5.604036687463339e-07,8.996960486322188e-07,0.000004026635738281875,1591.8703728607834,177.48904314123055,3296.3472539749864,147.12018234419884,113.1582304888604,0,0,0,0,0
2025-04-09 07:44:43,25.92222222222222,25.804347826086957,6.058045977011494,27.949152542372882,24.666666666666668,96.60227272727273,97.38620689655173,8.351296043656207,82.21153846153847,91.59722222222223,1,23.7,0.0000013123833333333334,0.0000010501966666666667,0.0000011495633333333334,0.0000011628566666666667,2.0729000000000003e-07,9.315300000000001e-07,0.00000505826,0.0000015403633333333335,7.7207e-07,0.0000013316299999999999,0.0000014254033333333334,7.360766666666667e-07,0.0000020414766666666667,0.000005130153333333333,0.000008224259999999999,0.0000010094900000000002,0.0000016283300000000001,0.0000012400566666666667,0.0000016675633333333335,0.0000011045766666666666,0.000002781043333333334,0.000008268553333333334,0.00000682688,9.298966666666667e-07,0.0000012811633333333333,6.999900000000001e-07,0.0000013320966666666667,8.202766666666667e-07,9.763000000000001e-08,0.000006832353333333334,0.00000446728,0.0000010163033333333333,0.0000015743566666666667,0.0000014906366666666666,8.398099999999998e-07,6.589566666666667e-07,8.715566666666667e-07,0.000004412833333333333,1181.577749579322,188.33273564867176,3734.241814018924,151.4199608286668,110.46936636230726,0,0,0,0,0
2025-04-09 07:44:53,25.92222222222222,25.804347826086957,5.906976744186046,24.548076923076923,24.666666666666668,87.59701492537313,97.38620689655173,8.351296043656207,82.21153846153847,91.59722222222223,1,24,0.0000016037642149608712,0.0000011492587556159928,0.0000014658407657747736,0.0000014322048020904158,4.3594435334426536e-07,0.0000010830400351957763,0.0000063052767001293176,0.000002049244090709115,0.0000010233871935367756,0.0000013946693063499044,0.0000017594721966697328,7.861956565212176e-07,0.0000025722746603740886,0.000006360356757189137,0.00000964492927515365,0.0000014083409990801104,0.0000019681404898078895,0.000001513328400591929,0.0000017925882227466037,0.0000014047747603620897,0.000003281176258848938,0.000009674465730778974,0.000008045934487861457,9.29785092455572e-07,0.0000012810096121798717,6.999060112786467e-07,0.0000013319368342465572,8.201782452772334e-07,9.761828580570332e-08,0.000006831533549307416,0.0000044667439907211135,0.0000011053640229839086,0.000002091205721980029,0.0000020449112773133893,0.0000011025643589435934,8.69672305989948e-07,0.0000010380387686810914,0.000005486101667799864,808.5812905383738,198.06691654913917,4199.0738026848,154.8018468774461,112.8160743164726,0,0,0,0,0
