timestamp,Average Flow Duration - s1,Average Flow Duration - s2,Average Flow Duration - s3,Average Flow Duration - s4,Average Flow Duration - s5,Average Packets Per Flow - s1,Average Packets Per Flow - s2,Average Packets Per Flow - s3,Average Packets Per Flow - s4,Average Packets Per Flow - s5,Bridge Controller Status,CPU Utilization,Interface Utilization Percentage - s1-eth1,Interface Utilization Percentage - s1-eth2,Interface Utilization Percentage - s1-eth3,Interface Utilization Percentage - s1-eth4,Interface Utilization Percentage - s1-eth5,Interface Utilization Percentage - s1-eth6,Interface Utilization Percentage - s1-eth7,Interface Utilization Percentage - s2-eth1,Interface Utilization Percentage - s2-eth2,Interface Utilization Percentage - s2-eth3,Interface Utilization Percentage - s2-eth4,Interface Utilization Percentage - s2-eth5,Interface Utilization Percentage - s2-eth6,Interface Utilization Percentage - s2-eth7,Interface Utilization Percentage - s2-eth8,Interface Utilization Percentage - s3-eth1,Interface Utilization Percentage - s3-eth2,Interface Utilization Percentage - s3-eth3,Interface Utilization Percentage - s3-eth4,Interface Utilization Percentage - s3-eth5,Interface Utilization Percentage - s3-eth6,Interface Utilization Percentage - s3-eth7,Interface Utilization Percentage - s3-eth8,Interface Utilization Percentage - s4-eth1,Interface Utilization Percentage - s4-eth2,Interface Utilization Percentage - s4-eth3,Interface Utilization Percentage - s4-eth4,Interface Utilization Percentage - s4-eth5,Interface Utilization Percentage - s4-eth6,Interface Utilization Percentage - s4-eth7,Interface Utilization Percentage - s4-eth8,Interface Utilization Percentage - s5-eth1,Interface Utilization Percentage - s5-eth2,Interface Utilization Percentage - s5-eth3,Interface Utilization Percentage - s5-eth4,Interface Utilization Percentage - s5-eth5,Interface Utilization Percentage - s5-eth6,Interface Utilization Percentage - s5-eth7,Rate of Packet in Messages - s1,Rate of Packet in Messages - s2,Rate of Packet in Messages - s3,Rate of Packet in Messages - s4,Rate of Packet in Messages - s5,Rate of Port Flapping - s1,Rate of Port Flapping - s2,Rate of Port Flapping - s3,Rate of Port Flapping - s4,Rate of Port Flapping - s5
2025-04-09 08:42:19,0,0,0,0,0,0,0,0,0,0,1,29.8,8.28950262984221e-09,7.619542827430354e-09,7.619542827430354e-09,7.619542827430354e-09,5.582998353432128e-09,2.6065102760501037e-09,4.749715017098974e-09,8.28950262984221e-09,7.619542827430354e-09,7.619542827430354e-09,7.619542827430354e-09,7.619542827430354e-09,5.8829803545120634e-09,5.582998353432128e-09,7.249565026098434e-09,7.619542827430354e-09,8.28950262984221e-09,7.619542827430354e-09,7.292895759587757e-09,4.873040950876281e-09,7.262897559479764e-09,7.249565026098434e-09,2.6065102760501037e-09,8.28950262984221e-09,7.619542827430354e-09,7.619542827430354e-09,7.619542827430354e-09,5.516335686525475e-09,5.992973754908038e-09,1.7732269397169503e-09,4.683052350192322e-09,8.468158577152038e-08,7.619542827430354e-09,6.292955755987973e-09,7.262897559479764e-09,6.292955755987973e-09,4.5063962828896935e-09,8.152510849349039e-08,81.0827030952381,154.36460757142856,2366.6406942380954,2932.5406131904765,704.455645,0,0,0,0,0
2025-04-09 08:42:29,2,2.4,2.6,2.875,3.1666666666666665,1.8,2.4,2.3,2.5,3,1,29.3,1.1673333333333334e-08,1.2460000000000002e-08,1.218e-08,1.2460000000000002e-08,1.1226666666666668e-08,1.2986666666666666e-08,2.088e-08,1.3400000000000001e-08,1.164e-08,1.0653333333333334e-08,1.1933333333333334e-08,1.0946666666666668e-08,1.042e-08,2.1373333333333335e-08,2.1339999999999998e-08,1.3386666666666668e-08,1.0373333333333334e-08,1.014e-08,1.1933333333333334e-08,1.1653333333333333e-08,1.014e-08,2.0846666666666665e-08,2.1339999999999998e-08,1.042e-08,1.1933333333333334e-08,1.1393333333333334e-08,1.042e-08,1.042e-08,1.218e-08,2.1339999999999998e-08,1.986e-08,1.0653333333333334e-08,1.3646666666666665e-08,1.042e-08,1.042e-08,1.2393333333333333e-08,1.1933333333333334e-08,1.986e-08,78.31616115639785,147.8876153432367,2356.4192218038374,2922.583826429981,207.9350629646488,0,0,0,0,0
2025-04-09 08:42:39,7.8,7.65,8.619047619047619,7.9411764705882355,7,12.45,4.9,11.285714285714286,10.705882352941176,8.571428571428571,1,28.9,1.3987761958086705e-08,5.664760305017864e-08,1.500759878419453e-08,6.048698874846691e-08,1.352783554631259e-08,1.1546485895590038e-07,4.0820135444995467e-08,1.5467525195968643e-08,1.2721297925665227e-08,1.2967925131978882e-08,1.4727643577027676e-08,2.5385938249880017e-08,1.1768117101263799e-08,4.0820135444995467e-08,3.167493201087826e-08,7.521129952540927e-08,1.1241534687783288e-08,1.247467071935157e-08,1.4021089958939902e-08,4.248320268756999e-08,3.251813043246414e-08,3.167493201087826e-08,9.832426811710127e-08,1.300125313283208e-08,4.254985868927638e-08,1.2754625926518423e-08,1.3281208339998934e-08,1.1521489894950142e-08,1.3774462752626246e-08,9.832426811710127e-08,6.964885618301072e-08,1.3774462752626246e-08,5.431464299045486e-08,1.1801445102116996e-08,1.3281208339998934e-08,1.8773662880605768e-08,1.458100037327361e-08,6.851570415400203e-08,88.88275862068967,165.57241379310346,2374.3172413793104,2931.779310344828,99.59310344827587,0,0,0,0,0
2025-04-09 08:42:49,13.724137931034482,12.741935483870968,12.119047619047619,9.69767441860465,10.821428571428571,25.93103448275862,9.612903225806452,18.476190476190474,15.325581395348838,18.285714285714285,1,28.5,1.5865397434871878e-08,2.0627016505346239e-07,1.861184438578247e-08,2.2006906114177534e-07,4.7916166706663465e-08,2.648721435618484e-07,1.2620323707436737e-07,1.706530144255126e-08,3.187744980401568e-08,1.6818654507639387e-08,1.805188918219876e-08,7.308748633442658e-08,1.6358691304695623e-08,1.2620323707436737e-07,6.008852625123323e-08,1.9565101458549983e-07,1.2065701410553823e-08,1.576540543423193e-08,7.734714556168839e-08,1.172239554169e-07,1.2980961523078154e-07,6.008852625123323e-08,2.845439031544143e-07,7.309415246780257e-08,1.5366104045009732e-07,1.537210356504813e-08,1.8958483321334292e-08,1.4385515825400636e-08,1.6178705703543717e-08,2.8227741780657544e-07,1.9845745673679436e-07,1.6178705703543717e-08,1.5829400314641498e-07,1.4732154760952457e-08,4.610964456176839e-08,1.19143801829187e-07,6.044183132016105e-08,1.9845745673679436e-07,90.24830092651658,163.2007061801104,2371.1928168241893,2937.5023705997355,104.70292506146318,0,0,0,0,0
2025-04-09 08:42:59,16.258064516129032,11.431818181818182,12.742424242424242,12.382352941176471,3.7151073619631902,54.38709677419355,24.568181818181817,96.12121212121212,90.25,0.5787631271878646,1,28.9,8.37300161883094e-09,4.236766441099833e-07,5.602448372418621e-08,3.8578141601524517e-07,1.0658098529926498e-07,4.203015731342123e-07,3.592805438883055e-07,9.362129443277719e-09,9.202806168086182e-08,9.615360129117566e-08,4.129574728736437e-08,1.2836765643837748e-07,1.1637815137284644e-08,3.62003534204488e-07,3.2098585832069385e-07,0.000008585418953447672,4.720837343950531e-09,9.476259576867734e-09,1.5711891455683893e-07,1.8323273635904012e-07,2.4291662096993735e-07,3.031209650760316e-07,0.000009012481404347995,2.0374261949208572e-07,0.000008338807511764477,1.4546404299381638e-08,6.369064481001827e-08,1.2087418693851358e-08,5.526629137012406e-08,0.000008819635130089838,5.225602662077548e-07,9.282584198654378e-09,2.4761006300315016e-07,6.451407459261851e-08,6.758556012522848e-07,2.933041807645938e-07,1.4002903589623925e-07,5.183289435305098e-07,94.05387511896387,162.4253458572985,2370.73971393498,2914.2356657149553,102.350312409484,0,0,0,0,0
2025-04-09 08:43:09,20.636363636363637,15.90625,18.61627906976744,19.08433734939759,5.849646445850391,67.75,214.25,244.12790697674419,248.84337349397592,0.9082937522835222,1,29.9,1.1130222604452092e-08,6.371836833403335e-07,1.4193400056890026e-07,5.708317340791259e-07,1.7251157939825465e-07,6.041987960870329e-07,6.849989541457496e-07,1.1183557004473426e-08,2.3516284292352511e-07,2.517432189754906e-07,0.000018598529088026206,3.7537449160094303e-07,0.00001850392913608272,6.932133267665353e-07,9.438619564057948e-07,0.000032574428250453894,4.509090181803637e-08,5.869450722347781e-08,2.9645173025682734e-07,3.8007578696018364e-07,4.013056828358789e-07,9.179836610621102e-07,0.00003381044798773753,4.481758920178404e-07,0.00003207243803287177,1.7104556057787822e-07,1.599087600640902e-07,8.394616475662849e-08,1.469475501732257e-07,0.000033404785621712434,9.949836438395435e-07,9.646859603858745e-09,3.557435212037575e-07,2.0300333295554803e-07,0.0000014179756162345469,5.277972510561323e-07,2.2068264965299307e-07,9.929133802120487e-07,93.02004813759906,163.38508010289587,2374.180178067738,2397.514499900001,611.333714939897,0,0,0,0,0
2025-04-09 08:43:19,20.636363636363637,15.90625,18.61627906976744,24.405940594059405,4.918205128205128,67.75,214.25,244.12790697674419,248.84337349397592,0.9082937522835222,1,30.8,0.000013408266589279324,9.10939976589357e-07,4.1387867103769037e-07,8.686877086347161e-07,3.1824039813648166e-07,7.41907022026226e-07,0.000014606105249895003,4.5302427284787636e-08,0.000013961098685970725,4.7062339780982163e-07,0.000048681527800721765,7.054626149143684e-07,0.00004854224504993234,0.000014754201403083047,0.0000019934711294662995,0.000058686071431626924,9.184816303673926e-08,2.7833415426135923e-07,4.5276928189213987e-07,6.706799193460575e-07,6.14032350630765e-07,0.000001985229435189074,0.00006105856133899545,8.144144154339136e-07,0.0000584206177178123,4.3625818244746213e-07,3.3683408970709473e-07,2.750845221428905e-07,3.3378264384712307e-07,0.00006104820986824708,0.0000015919707786955371,7.576515136363938e-09,4.53602275343382e-07,4.123998261701432e-07,0.0000019381518125748597,8.240538487563582e-07,3.107794962434084e-07,0.0000015919707786955371,97.90655894290018,167.4614915120982,2378.9642104682393,1898.083110058241,1375.1711200995856,0,0,0,0,0
2025-04-09 08:43:29,24.962264150943398,20.623529411764707,24.79245283018868,24.405940594059405,4.918205128205128,318.921568627451,567.8795180722891,353.04587155963304,366.0388349514563,0.9153306613226453,1,31.6,0.00003821863214663538,0.0000011271262188129242,8.030857995181644e-07,0.0000010682310771737052,4.911392888257701e-07,7.811337360483258e-07,0.00004006755403648438,1.354695896840954e-07,0.00003933412006162961,7.594146472021086e-07,0.00007889216330437429,0.0000011103745832833274,0.00007878562425479946,0.00004075248816991372,0.0000035039714899121233,0.000059056535282567225,1.352829013926116e-07,5.55815177932463e-07,6.362908992412423e-07,9.786480265409624e-07,7.561452859898744e-07,0.0000034531348221786608,0.00006270806659865848,0.0000012037533178425856,0.00005859669904599663,7.726082099851982e-07,5.875045262098119e-07,5.51008113529179e-07,6.110719251865778e-07,0.0000627027631206856,0.000002256624756081841,5.15395180755024e-09,5.445940267276519e-07,6.497911494934946e-07,0.0000024723398953429963,0.0000011960150970338664,4.023146125312815e-07,0.0000022525749456601456,102.17241379310346,169.27586206896552,2382.5103448275863,1247.7793103448278,1828.986206896552,0,0,0,0,0
2025-04-09 08:43:39,26.745454545454546,26.6,26.238805970149254,28.104,6.096969696969697,661.3584905660377,829.3457943925233,105.3984962406015,99.04761904761905,2.6670061099796336,1,32.4,0.00003822127100574291,0.000001032867277406622,8.028549707075962e-07,9.549112560173889e-07,4.884204961262018e-07,6.317058046965636e-07,0.00004006363906579901,1.33872731394434e-07,0.000039335456711138663,7.591610023202786e-07,0.0000788976554707676,0.0000011066341915474302,0.00007879100739388727,0.0000407486231998951,0.0000035019501211256462,0.00005938005512717083,2.667997731950056e-07,9.453738700866326e-07,0.0000010010621902406066,0.00001785973287138901,8.79802242935819e-07,0.00004764025903219499,0.00009039164770528021,0.0000015976643953941141,0.000058854316146715384,0.0000011325873532601693,9.599945576802553e-07,8.974146723162337e-07,9.93294776373165e-07,0.00008946712377018577,0.000027702909966973815,3.450414049685962e-09,0.000024055785336129223,8.52593305307748e-07,0.000002852828510199002,0.000001556916543429656,4.934092091050927e-07,0.00002623836726784992,102.04792397267596,174.033882641784,2384.6055703256197,755.8042903300334,2364.9090865203916,0,0,0,0,0
2025-04-09 08:43:49,35.84313725490196,32.6605504587156,32.161764705882355,32.91869918699187,4.6527639854352865,1518.188679245283,796.5405405405405,389.3851851851852,273.4274193548387,6.617491441020853,1,33.2,0.00006529911283922222,0.0000010096833333333336,0.000018725014297222224,9.3173e-07,0.000027493163450333332,5.1445e-07,0.00011216516530333331,2.5068224433333336e-07,0.0000659023450838889,0.0000010773570714444444,0.0000914739410838889,0.0000016811921032222218,0.000091358360605,0.00011256664768622222,0.00005002451827444443,0.00005582736333333333,2.667258103333333e-07,9.452510763333331e-07,9.337033333333334e-07,0.00001785252716433333,7.484833333333334e-07,0.000047616777608222225,0.00008932961333333334,0.0000015363566666666665,0.000055512316666666664,0.0000011320331665555555,9.559410314444444e-07,8.971505527777778e-07,9.897533896666666e-07,0.00008852394666666667,0.00002767265233866666,3.0633333333333333e-09,0.000024046033534333333,8.481471638888888e-07,0.0000024024433333333333,0.0000014000433333333334,4.0329e-07,0.000026208541310444443,99.67586206896553,172.55862068965519,2386.9448275862073,426.18620689655177,2828.4275862068966,0,0,0,0,0
