timestamp,Average Flow Duration - s1,Average Flow Duration - s2,Average Flow Duration - s3,Average Flow Duration - s4,Average Flow Duration - s5,Average Packets Per Flow - s1,Average Packets Per Flow - s2,Average Packets Per Flow - s3,Average Packets Per Flow - s4,Average Packets Per Flow - s5,Bridge Controller Status,CPU Utilization,Interface Utilization Percentage - s1-eth1,Interface Utilization Percentage - s1-eth2,Interface Utilization Percentage - s1-eth3,Interface Utilization Percentage - s1-eth4,Interface Utilization Percentage - s1-eth5,Interface Utilization Percentage - s1-eth6,Interface Utilization Percentage - s1-eth7,Interface Utilization Percentage - s2-eth1,Interface Utilization Percentage - s2-eth2,Interface Utilization Percentage - s2-eth3,Interface Utilization Percentage - s2-eth4,Interface Utilization Percentage - s2-eth5,Interface Utilization Percentage - s2-eth6,Interface Utilization Percentage - s2-eth7,Interface Utilization Percentage - s2-eth8,Interface Utilization Percentage - s3-eth1,Interface Utilization Percentage - s3-eth2,Interface Utilization Percentage - s3-eth3,Interface Utilization Percentage - s3-eth4,Interface Utilization Percentage - s3-eth5,Interface Utilization Percentage - s3-eth6,Interface Utilization Percentage - s3-eth7,Interface Utilization Percentage - s3-eth8,Interface Utilization Percentage - s4-eth1,Interface Utilization Percentage - s4-eth2,Interface Utilization Percentage - s4-eth3,Interface Utilization Percentage - s4-eth4,Interface Utilization Percentage - s4-eth5,Interface Utilization Percentage - s4-eth6,Interface Utilization Percentage - s4-eth7,Interface Utilization Percentage - s4-eth8,Interface Utilization Percentage - s5-eth1,Interface Utilization Percentage - s5-eth2,Interface Utilization Percentage - s5-eth3,Interface Utilization Percentage - s5-eth4,Interface Utilization Percentage - s5-eth5,Interface Utilization Percentage - s5-eth6,Interface Utilization Percentage - s5-eth7,Rate of Packet in Messages - s1,Rate of Packet in Messages - s2,Rate of Packet in Messages - s3,Rate of Packet in Messages - s4,Rate of Packet in Messages - s5,Rate of Port Flapping - s1,Rate of Port Flapping - s2,Rate of Port Flapping - s3,Rate of Port Flapping - s4,Rate of Port Flapping - s5
2025-04-02 10:11:00,16,20.782608695652176,21.875,24.5,21.692307692307693,46.8125,52.30434782608695,63.166666666666664,78.55555555555556,77.38461538461539,1,4.6,4.8298418813708965e-08,8.447708483826952e-09,3.143769106001016e-07,5.802365090831259e-09,2.2945594884554673e-07,8.487840115579098e-09,2.406794285255638e-07,7.932685876341064e-09,2.2616515504187063e-07,5.5548866950263535e-09,1.9611994007009656e-07,6.578243304706103e-09,1.1527811220804236e-08,2.3726823982663134e-07,6.542747306164217e-07,8.738662814030019e-09,9.019584236295046e-09,1.7953219894587582e-07,5.006086630815742e-08,8.029670653075421e-09,7.992883323969285e-09,6.542747306164217e-07,7.743561070310617e-07,7.086577306899965e-09,9.932578858656393e-09,6.049843486636166e-09,9.453340289482838e-08,7.568156887925728e-09,1.3686893009069747e-07,7.743561070310617e-07,5.571608756722048e-07,1.991264681488616e-07,5.625785911121812e-08,6.3307649089011955e-09,4.070016320196912e-09,4.070016320196912e-09,3.135735984027611e-07,5.592832445420982e-07,70.70640892131779,112.41301784125628,106.05444100385516,104.39928000496549,62.66163681629783,0.01030154964448521,0.00343384988149507,0.01373539952598028,0.00686769976299014,0.01716924940747535
2025-04-02 10:11:10,22.11764705882353,20.548387096774192,23.451612903225808,26.652173913043477,25.2,74.29411764705883,60.774193548387096,74,84.78260869565217,92.26666666666667,1,4.6,1.197857290479143e-07,6.096788602438715e-09,4.6417139426121854e-07,1.4856963805942785e-08,3.2668320033067327e-07,7.090141802836057e-09,4.853230397941292e-07,8.730174603492071e-09,3.2785655713114265e-07,4.056747801622699e-09,2.0912084908364833e-07,1.2843590205137434e-08,1.6096988606438795e-08,4.819229717927692e-07,0.0000010164874895275683,9.190183803676076e-09,6.996806602798723e-09,2.4582158309832865e-07,1.2003240064801297e-07,6.2434582024973845e-09,7.572484783028995e-08,0.0000010164874895275683,0.0000010426564196839492,5.536777402214711e-09,3.185730381274292e-08,2.7900558011160227e-09,1.3551937705420778e-07,6.263458602505385e-09,1.6848670306739468e-07,0.000001038217970914974,7.646804571646989e-07,2.1168090028467235e-07,1.3568604705427443e-07,4.783429001913372e-09,2.283379000913352e-09,4.0434142016173655e-09,4.2645186237058077e-07,7.69843417423904e-07,73.67459181738246,115.10491198427614,108.06710229133982,105.73265978172792,63.543732004620615,0,0,0,0,0
2025-04-02 10:11:20,23.083333333333332,23.1875,24.5,22.35483870967742,21.1,1373.7391304347825,787,1357.9411764705883,720.6451612903226,354.4,1,4.6,2.0077871338947008e-07,2.036788873999107e-08,0.0000410263281181871,9.371895647072159e-08,0.00003237201420057426,4.000240014400864e-09,0.00007320942417933965,1.0100606036362184e-08,4.888626650932389e-07,0.00002961401229368207,0.00003793380751283967,4.9656312712096064e-08,5.2403144188651326e-08,0.00006813988197547409,0.0000014952830503163524,8.340500430025802e-09,0.000026177318281041307,3.5794814355528e-07,0.00006443935766751562,0.000026177664386029828,2.525884886426519e-07,0.000001506143701955451,0.00006553140918055084,0.00004416722267697174,1.5788947336840212e-07,1.353414538205626e-08,1.8191758172157e-07,7.947143495276384e-09,1.8570447560186943e-07,0.00006067793467408045,0.000016357585135774814,1.9494503003513546e-07,2.5052836503523546e-07,3.4622077324639484e-08,3.9669046809475244e-09,0.000018964942842848354,5.377922675360522e-07,0.0000199763730977192,77.038462334223,118.05253829336755,110.49041717529087,106.24556031420907,68.00146714804931,0,0,0,0,0
2025-04-02 10:11:30,24.625,27.933333333333334,26.806451612903224,21.322580645161292,20.608695652173914,1373.7391304347825,4118.4,5545.225806451613,3795.4333333333334,2102.5652173913045,1,4.6,2.7847995786919455e-07,8.12384590257918e-08,0.00012915460628873377,2.169103187142105e-07,0.00009871288316678778,2.543180742488784e-09,0.00022782834431822976,1.1635968508556153e-08,6.131798758741142e-07,0.00009552454027625009,0.0001252293157547214,8.687145437940391e-08,8.863134878573954e-08,0.00022171313128367852,0.0000018635281883087016,9.202781166463346e-09,0.00006766491223626582,3.606150297648808e-07,0.0002608394532844696,0.00006774338822792854,4.294508996126899e-07,0.000001871067735935844,0.0002620650779052146,0.00014497412510782687,3.64234812577912e-07,5.162690238585685e-08,2.230966142031478e-07,1.7235632528714946e-08,1.5084094954302742e-07,0.0002555117355193133,0.00011056515982752145,1.4786112833230007e-07,3.6724796512209274e-07,1.0095060963008886e-07,4.33640648227773e-09,0.00011343032631308787,5.246251891553174e-07,0.00011467118126245759,72.95786595311083,110.19886001179299,105.55752871522019,98.75070257893884,64.95450047068479,0,0,0,0,0
2025-04-02 10:11:40,24.625,27.933333333333334,26.806451612903224,21.322580645161292,20.608695652173914,5214.333333333333,4118.4,5545.225806451613,3795.4333333333334,2102.5652173913045,1,4.6,2.7698333333333336e-07,8.099666666666666e-08,0.0001291477578611111,2.1667666666666666e-07,0.00009871232235844446,2.296666666666667e-09,0.00022783295865155554,2.077e-08,6.644700000000001e-07,0.000159103051746,0.000209282949442,1.2403e-07,1.3896333333333334e-07,0.0003696342007942222,0.00000199892,4.654333333333333e-08,0.00010592514137711111,3.6233e-07,0.0004488829105157778,0.00010603269936111111,5.993806331111111e-07,0.0000020000533333333334,0.00045015215006133326,0.0002449862304917778,6.187566666666666e-07,9.276333333333334e-08,2.8821666666666665e-07,8.741e-08,1.2784333333333333e-07,0.0004492963699964444,0.00020469457913377777,9.120333333333334e-08,3.6579000000000005e-07,9.895000000000001e-08,4.336666666666666e-09,0.00011343713151533334,4.099433333333333e-07,0.00011465263369466667,73.9283509829412,108.4356045062535,104.55280571867983,99.86310203208997,65.71792121987468,0,0,0,0,0
2025-04-02 10:11:50,25.423076923076923,26.060606060606062,25.41176470588235,19.166666666666668,22,8155.153846153846,5973.685714285714,8637.6,5919.277777777777,4230.590909090909,1,4.7,2.82286937216233e-07,1.55792680894187e-07,0.00021205492770405107,3.346634131381217e-07,0.00016097076717941965,3.1701902114126848e-09,0.0003731219602123906,1.904447600189345e-08,5.86058496843144e-07,0.00015910429340210413,0.00020927639054593277,1.237907607789801e-07,1.3847830869852193e-07,0.0003696165528790616,0.0000017153962571087603,4.5066037295571065e-08,0.00010592587190025848,3.056816742337874e-07,0.000448880596948428,0.00010603346681695345,5.98772593022248e-07,0.0000017165296584461738,0.0004501130042115861,0.00024498812674521585,6.173137054889961e-07,9.276889946730139e-08,2.4516470988259297e-07,8.392836903547547e-08,9.271556293377605e-08,0.0004492570512588533,0.00020466490977169742,1.4443199925328856e-07,3.690388089952064e-07,2.5027835003433547e-07,5.456994086311846e-09,0.0002048430884099157,2.981278876732605e-07,0.00020635527695983985,73.64878378471576,109.59385926799496,105.81452285877835,98.1868840474762,64.90044758929372,0,0,0,0,0
2025-04-02 10:12:00,25.115384615384617,25.105263157894736,25.555555555555557,18.19047619047619,18.25,10696.846153846154,7340.315789473684,9774.378378378378,6325.547619047619,5083.2,1,4.7,2.1362906075211827e-07,2.883608994486777e-07,0.0002956639154459689,3.9525876149143683e-07,0.00019382502647230393,1.506636533935988e-09,0.000489674937871576,6.263208069171949e-08,6.167409985133631e-07,0.00019339084379306858,0.0002938527859228926,1.8255634887302251e-07,2.3334866636000612e-07,0.0004886595675152053,0.000001625680819716939,1.24997500049999e-07,0.0001166298016406894,2.50448324366846e-07,0.0005626696160456235,0.00011670295485129185,6.626067478650426e-07,0.000001626814130384059,0.0005641038439458989,0.0002818745409775693,8.343833123337533e-07,1.7278321100244662e-07,3.357599514676373e-07,1.5276361139443878e-07,1.22997540049199e-07,0.0005640997267651312,0.0002828201245663976,2.620880915715019e-07,2.885275627820777e-07,3.9575208495830086e-07,5.406558535495956e-09,0.0002810939242020159,1.8226302140623853e-07,0.0002828251456009769,74.44699229323633,109.81879622765126,108.80502060309307,102.98443130290859,66.15403182703747,0,0,0,0,0
2025-04-02 10:12:10,22.333333333333332,22.02857142857143,22,21.466666666666665,24.2,78.57142857142857,75.62857142857143,84.52777777777777,87.64444444444445,102.9047619047619,1,4.7,1.6770993740375577e-07,4.102287196101568e-07,0.000261134171949683,3.7875727456352625e-07,0.00016498940063596187,1.7398956062636244e-09,0.0004265878113979828,1.0562699571359051e-07,6.037904392403122e-07,0.00016732116739662288,0.0002634045823917232,2.1028738275703458e-07,2.695904912371924e-07,0.00043175224819844144,0.0000014891373184275612,2.3429927537681075e-07,0.00009249939003659781,1.3699178049317044e-07,0.0005089399236045837,0.00009252932157403889,5.828850268983861e-07,0.0000014828110313381198,0.0005097798265437407,0.00024282485050896948,9.787612743235405e-07,2.9996200227986324e-07,4.548327100373978e-07,2.6367751268257236e-07,1.5051763560853017e-07,0.0005147238432360725,0.00027261910285382874,3.924097887460086e-07,1.8082248398429427e-07,4.780646494543661e-07,5.079695218286903e-09,0.00026774434200614627,1.535041230859482e-07,0.0002689359771747029,76.30663342540197,111.30996100013446,111.95823462677713,104.041020548205,68.12045475705256,0,0,0,0,0
2025-04-02 10:12:20,25.20689655172414,24.16216216216216,22.13157894736842,26.863636363636363,26.454545454545453,91.34482758620689,84.02702702702703,81.52631578947368,105.06818181818181,106.45454545454545,1,4.7,2.3368869509560765e-07,5.560678187588342e-07,0.00017124674973997923,3.830139744512895e-07,0.00009728463943782169,3.950316025282022e-09,0.00026918233458676696,1.4818852174840656e-07,5.68862175640718e-07,0.00010006155492439397,0.00017435869869589568,2.614909192735419e-07,3.0606781875883407e-07,0.00027541758007307255,0.0000016062218310798198,3.687528335600182e-07,0.00005024586300237353,1.1578592954102996e-07,0.0003084593267461397,0.00005008273661892952,4.597667813425074e-07,0.000001602081499853322,0.000309700929407686,0.0001399839820518975,0.0000010072239112462332,4.4065191882017236e-07,5.650885404165667e-07,4.276042083366669e-07,2.161272901832147e-07,0.000316384837453663,0.00017683235992212713,4.6524055257753956e-07,1.0765861268901512e-07,5.352261514254475e-07,5.902805557777956e-08,0.0001712897931834547,2.0574645971677735e-07,0.00017264827852894897,70.96255836247147,106.41107869709447,108.18005641418218,99.79379168132195,64.88665439071994,0,0,0,0,0
2025-04-02 10:12:30,24.90625,27.425,26.22222222222222,26.595744680851062,24.178571428571427,91.625,98.85714285714286,103.6,110.34042553191489,81.57692307692308,1,4.7,4.152750278327767e-07,7.41635167296654e-07,0.00017132080358392833,4.816803663926721e-07,0.0000973202435951281,3.156270207929175e-08,0.00026970890582188355,1.8263301400638654e-07,5.862849409678473e-07,0.000035134153983586996,0.00008862045759084819,3.135837283254335e-07,3.2717678979753737e-07,0.000124873355866216,0.000001887008926488137,4.872669213282401e-07,0.00001127005793217469,1.3244735105297894e-07,0.00011646534735971948,0.000010977397118724291,3.9086884928968083e-07,0.000001896075411825097,0.00011830070731918693,0.00003791033179336413,0.0000010171429904735239,5.020266261341439e-07,5.697119390945515e-07,4.786604267914642e-07,2.663713392398819e-07,0.00011915787684246316,0.00008109577141790497,5.432591348173037e-07,1.9883935654620244e-07,6.25364159383479e-07,1.349539675873149e-07,0.00017129982400351993,3.5236295274094517e-07,0.00017307049192349488,69.98693089928516,100.78724952327092,104.50452935720023,100.15965682403609,65.58343707003864,0,0,0,0,0
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
