timestamp,Average Flow Duration - s1,Average Flow Duration - s2,Average Flow Duration - s3,Average Flow Duration - s4,Average Flow Duration - s5,Average Packets Per Flow - s1,Average Packets Per Flow - s2,Average Packets Per Flow - s3,Average Packets Per Flow - s4,Average Packets Per Flow - s5,Bridge Controller Status,CPU Utilization,Interface Utilization Percentage - s1-eth1,Interface Utilization Percentage - s1-eth2,Interface Utilization Percentage - s1-eth3,Interface Utilization Percentage - s1-eth4,Interface Utilization Percentage - s1-eth5,Interface Utilization Percentage - s1-eth6,Interface Utilization Percentage - s1-eth7,Interface Utilization Percentage - s2-eth1,Interface Utilization Percentage - s2-eth2,Interface Utilization Percentage - s2-eth3,Interface Utilization Percentage - s2-eth4,Interface Utilization Percentage - s2-eth5,Interface Utilization Percentage - s2-eth6,Interface Utilization Percentage - s2-eth7,Interface Utilization Percentage - s2-eth8,Interface Utilization Percentage - s3-eth1,Interface Utilization Percentage - s3-eth2,Interface Utilization Percentage - s3-eth3,Interface Utilization Percentage - s3-eth4,Interface Utilization Percentage - s3-eth5,Interface Utilization Percentage - s3-eth6,Interface Utilization Percentage - s3-eth7,Interface Utilization Percentage - s3-eth8,Interface Utilization Percentage - s4-eth1,Interface Utilization Percentage - s4-eth2,Interface Utilization Percentage - s4-eth3,Interface Utilization Percentage - s4-eth4,Interface Utilization Percentage - s4-eth5,Interface Utilization Percentage - s4-eth6,Interface Utilization Percentage - s4-eth7,Interface Utilization Percentage - s4-eth8,Interface Utilization Percentage - s5-eth1,Interface Utilization Percentage - s5-eth2,Interface Utilization Percentage - s5-eth3,Interface Utilization Percentage - s5-eth4,Interface Utilization Percentage - s5-eth5,Interface Utilization Percentage - s5-eth6,Interface Utilization Percentage - s5-eth7,Rate of Packet in Messages - s1,Rate of Packet in Messages - s2,Rate of Packet in Messages - s3,Rate of Packet in Messages - s4,Rate of Packet in Messages - s5,Rate of Port Flapping - s1,Rate of Port Flapping - s2,Rate of Port Flapping - s3,Rate of Port Flapping - s4,Rate of Port Flapping - s5
2025-04-03 10:10:40,0,0,0,0,0,0,0,0,0,0,1,3.7,1.4491376839129884e-07,2.417518316300341e-07,3.295267427984774e-08,8.186502936607934e-08,2.9325413491730166e-07,3.1651366972660544e-07,0.0000010725952147623715,8.289834203315934e-09,1.8099971333906656e-07,2.077458450830983e-07,9.99413345066432e-08,1.9608274501176645e-07,8.61882762344753e-08,0.0000010499856669533275,0.0000015551022312887075,9.388512229755405e-07,3.979720405591888e-07,1.872762544749105e-07,2.722745545089098e-07,1.5277027792777476e-07,1.7940641187176254e-07,3.6160610121130916e-07,0.0000015569121950894316,7.4820836916595e-07,2.6340806517202987e-07,2.3907521849563006e-07,1.4242381819030287e-07,1.5627020792917475e-07,4.836669933268001e-07,2.764578041772498e-07,0.0000018017439651206977,4.3822456884195644e-08,1.1739431878029107e-07,7.619847603047938e-09,2.3802857276187808e-07,4.1823163536729266e-07,6.987560248795024e-07,0.0000012672279887735577,47.90761125925925,79.40944079012344,100.08550083950615,82.40409283950616,53.010116345679,0,0,0,0,0
2025-04-03 10:10:50,3.6666666666666665,3.125,2.5,2.6666666666666665,2.3333333333333335,3,2.625,2,2,2,1,3.7,9.110666666666667e-08,1.2535333333333334e-07,1.4373333333333332e-08,4.684000000000001e-08,1.3376e-07,1.3897333333333335e-07,5.012266666666667e-07,1.138e-08,8.630666666666666e-08,1.1322e-07,6.453333333333333e-08,1.0934e-07,5.152e-08,5.0098e-07,7.194333333333335e-07,4.5302666666666665e-07,2.1518e-07,9.101333333333334e-08,1.4818e-07,5.692666666666666e-08,1.1305333333333333e-07,2.3076666666666668e-07,7.128266666666667e-07,3.7001333333333334e-07,1.3998666666666668e-07,1.1468e-07,7.342666666666667e-08,6.340666666666666e-08,2.542533333333333e-07,1.2156666666666668e-07,8.428266666666667e-07,1.2893333333333333e-08,7.208000000000001e-08,1.1426666666666666e-08,1.3208666666666667e-07,2.2013999999999998e-07,3.636533333333333e-07,6.439733333333333e-07,46.48981548212235,82.82442353249495,101.38655650536727,81.09338308063131,51.617419370411625,0,0,0,0,0
2025-04-03 10:11:00,7.6,9.25,7.416666666666667,5.909090909090909,7.2,3.6,4.666666666666667,4,3.272727272727273,3.8,1,3.7,1.1243333333333334e-08,1.1243333333333334e-08,1.3216666666666664e-08,1.1736666666666665e-08,1.1983333333333333e-08,1.2723333333333333e-08,2.3013333333333335e-08,1.3216666666666664e-08,1.0963333333333333e-08,1.645666666666667e-08,1.269e-08,1.5470000000000002e-08,1.3216666666666664e-08,2.3013333333333335e-08,2.9640000000000003e-08,1.3216666666666664e-08,1.2723333333333333e-08,1.0963333333333333e-08,1.2443333333333332e-08,1.0963333333333333e-08,1.2723333333333333e-08,2.9640000000000003e-08,2.6186666666666666e-08,1.0963333333333333e-08,1.473e-08,1.3956666666666668e-08,1.2443333333333332e-08,1.0963333333333333e-08,1.195e-08,2.6186666666666666e-08,2.1040000000000002e-08,1.1243333333333334e-08,1.399e-08,1.3496666666666667e-08,1.297e-08,1.2229999999999998e-08,1.1243333333333334e-08,2.1040000000000002e-08,52.91705890669342,93.32381612477197,113.1789200726894,90.38934348502245,59.21358891865889,0,0,0,0,0
2025-04-03 10:11:10,10.444444444444445,13.05,12.157894736842104,11.235294117647058,10.88888888888889,4,10.35,10.368421052631579,10.529411764705882,7.555555555555555,1,3.7,5.267639492304064e-09,5.267639492304064e-09,8.778049515230756e-09,1.2154845315831515e-08,9.490658700969045e-09,8.178809972678101e-09,2.4783413783545873e-08,9.42182713189205e-09,4.587421633190243e-09,8.532953654010689e-08,9.729544734824495e-09,1.1474627456717694e-08,8.587750471312007e-09,2.6091213596008758e-08,1.03957110792582e-07,7.28399957467718e-09,9.595930512498565e-09,5.061144785073083e-09,7.158483184007368e-09,5.061144785073083e-09,8.231445878442862e-09,1.0388437503472339e-07,1.0089290291157854e-07,4.247312703633331e-09,6.2972195739858e-08,1.0535278984608129e-08,7.158483184007368e-09,5.67657999093797e-09,7.591717177609624e-09,1.033313508598435e-07,4.6366707779148197e-08,4.887041404466569e-09,3.426556774114693e-08,8.437940585673844e-09,9.296310741222239e-09,6.899352571011627e-09,1.0093947159349756e-08,4.6366707779148197e-08,52.907078989927555,93.43480494760327,113.69004720705934,92.18997306887265,60.64503670702313,0,0,0,0,0
2025-04-03 10:11:20,10.692307692307692,11.375,12.625,11.954545454545455,8.333333333333334,8.23076923076923,17.75,18.041666666666668,17.181818181818183,13.833333333333334,1,3.7,4.853975152357301e-09,6.510520092900455e-09,8.364805758328264e-09,4.868052298692533e-08,1.0677999143771405e-08,8.640896581752122e-09,6.592366788052521e-08,1.317400942580602e-08,4.227174364043676e-09,1.8443598229488707e-07,1.1487616828676503e-08,1.1715205210147523e-08,8.450617771014056e-09,6.611939201519963e-08,2.3938054770852955e-07,6.9880825982822645e-09,9.39454991055779e-09,4.663696341619237e-09,6.5963321055862484e-09,6.633641676319203e-09,4.5923325527972916e-08,2.404764814212978e-07,2.076903898235877e-07,3.913773969886864e-09,1.0259695410392519e-07,1.388662222680544e-08,6.5963321055862484e-09,8.879677834443027e-09,7.547726159276573e-09,2.076903898235877e-07,1.0514101869675478e-07,5.60762848116297e-09,9.049673535939379e-08,8.640896581752122e-09,9.670640733981649e-09,6.3575508528953436e-09,9.853457630573124e-09,1.0514101869675478e-07,55.300190690312725,94.13135907365198,114.0797037231163,94.75549915689365,62.424353187424785,0,0,0,0,0
2025-04-03 10:11:30,13.5,15.862068965517242,13.75,14.5,13.857142857142858,15.214285714285714,28.82758620689655,1304.4375,29.571428571428573,31.5,1,3.7,4.336493206938389e-09,6.5564044104902474e-09,8.03301201285282e-09,1.0386917856619069e-07,1.0279588816447343e-08,8.213004813140808e-09,1.2138514459421624e-07,1.3249470021199153e-08,3.776515606042425e-09,2.7774555684439294e-07,6.264749410023598e-08,1.5779368825246992e-08,7.549698012079518e-09,1.2058850979294162e-07,4.4411688199138695e-07,1.2116182019385892e-08,8.392997613428796e-09,0.00006480762562708604,5.893097609428956e-09,0.00006481525983171784,1.3934442622295108e-07,4.49834799496909e-07,4.0248330261233997e-07,4.729810807567697e-09,1.4583416663333466e-07,6.61706865058731e-08,5.893097609428956e-09,5.857099049371359e-08,8.996306814394091e-09,4.074357481811838e-07,2.512432836019893e-07,7.263042811620869e-09,1.4097769422556433e-07,4.918469927869552e-08,9.412956815060731e-09,5.959761609535619e-09,6.098756049758009e-08,2.50109995600176e-07,54.282384259418905,94.16486782849775,113.6474920862615,94.78900145516239,62.116812987496644,0,0,0,0,0
2025-04-03 10:11:40,14.692307692307692,17.233333333333334,17.970588235294116,18.482758620689655,16.529411764705884,27.615384615384617,44.56666666666667,2242.9117647058824,49.44827586206897,46.294117647058826,1,3.7,2.5633333333333334e-09,5.029999999999999e-09,4.11e-09,1.964366666666667e-07,6.99e-09,6.236666666666667e-09,2.0731666666666669e-07,1.4516666666666668e-08,2.516666666666667e-09,3.793633333333333e-07,1.1501000000000002e-07,8.389e-08,3.5033333333333334e-09,2.0469333333333333e-07,6.987866666666667e-07,7.585000000000001e-08,6.99e-09,0.00011871965477772224,2.9766666666666665e-09,0.00011879260544994442,2.6991e-07,6.999200000000001e-07,6.698466666666667e-07,3.4833333333333335e-09,2.2493666666666668e-07,1.1917666666666668e-07,2.7433333333333336e-09,1.1582333333333333e-07,7.236666666666667e-09,6.754423032222221e-07,4.4030333333333336e-07,7.003333333333333e-09,1.9666333333333336e-07,1.1987e-07,6.9700000000000005e-09,3.9833333333333334e-09,1.206e-07,4.3768e-07,54.03755836166648,97.44070730546687,117.96470369169869,93.77521534334247,64.26162578189117,0,0,0,0,0
2025-04-03 10:11:50,11.25,14.512195121951219,16.829268292682926,20.517241379310345,15.176470588235293,270.55,155.35,172.1951219512195,61.13793103448276,49.1764705882353,1,3.8,5.760000000000001e-09,1.5506666666666665e-08,0.000014863964571555556,2.923666666666667e-07,7.1733333333333326e-09,5.4466666666666665e-09,0.000015147066855111112,5.6346666666666666e-08,5.2666666666666675e-09,4.4897333333333335e-07,1.8627333333333336e-07,1.5580000000000003e-07,3.2266666666666663e-09,0.000013995593484444446,0.000014659221674666665,1.8524666666666668e-07,4.92e-09,0.00011872183048177779,2.1733333333333333e-09,0.00011891773403911111,0.000014732244177777777,0.000015285209952,0.0000010077466666666668,3.4066666666666665e-09,3.030533333333333e-07,1.6741333333333333e-07,2.1733333333333333e-09,1.7469333333333333e-07,5.569333333333334e-08,0.00000101568,6.622666666666667e-07,4.658666666666667e-08,1.9849333333333335e-07,1.9174666666666666e-07,5.4133333333333345e-09,2.453333333333333e-09,2.2757333333333334e-07,6.588666666666667e-07,57.45172413793104,97.90344827586208,115.78620689655173,97.52068965517242,65.79655172413794,0,0,0,0,0
2025-04-03 10:12:00,15.107142857142858,19.26,21.653061224489797,23.542857142857144,21.095238095238095,1876.857142857143,1884.76,1495.4285714285713,1317.0285714285715,2135.904761904762,1,3.8,1.0764569417223314e-07,1.0244590216391344e-07,0.0001263822963705896,3.59315627374905e-07,7.829686812527499e-09,4.343159606949056e-09,0.00012689909678812846,0.00008642520851010403,5.606775728970842e-08,5.446748796714798e-07,2.9873138407797025e-07,2.643127608229004e-07,0.00006120380196881014,0.00012372799646147485,0.0001497424415783369,3.916010026265617e-07,4.90313720784502e-09,0.00011875016199663122,1.8432596029492153e-09,0.00011908923085521023,0.00006257144758742983,0.00014974798788981773,0.00008771753599033817,2.583230004133168e-09,3.2194378891511006e-07,1.9483553991173687e-07,1.1032892017652628e-09,2.3989373758383e-07,1.0763902777222245e-07,0.00008773650099351581,0.00008730488656631512,1.3519792541631668e-07,1.787561830860099e-07,2.668459928269536e-07,3.109875604975801e-09,1.3832780022132448e-09,0.0000867103311911968,0.00008729909882715801,61.11766288043366,104.11106283491611,120.18013917337362,99.65930799522756,67.06253146573425,0,0,0,0,0
2025-04-03 10:12:10,15.107142857142858,19.26,21.653061224489797,23.542857142857144,21.095238095238095,1876.857142857143,1884.76,1495.4285714285713,1317.0285714285715,2135.904761904762,1,3.8,2.6311140443857787e-07,2.0269261281441037e-07,0.00018523545043910232,3.932354686239608e-07,5.401558635493957e-08,3.6365939347879713e-09,0.00018603386357050636,0.00008646691232375353,1.5558688826223475e-07,5.939581208375833e-07,4.0080198396032083e-07,3.5694286114277716e-07,0.00012315762818976953,0.00018602720809028268,0.000150215220439369,5.713247869487055e-07,6.666200009333147e-08,0.00011881393849200795,2.8299434011319773e-09,0.00011921132793221915,0.00006269570896537624,0.0001502194926239253,0.00008814756440515634,2.5832816676999792e-09,2.7977107124524176e-07,1.9110617787644246e-07,1.1033112671079911e-09,2.3663860056132207e-07,1.0714785704285916e-07,0.00008771953220202261,0.00008729491762498084,2.580981713699059e-07,1.2212755744885102e-07,3.361499436677933e-07,2.403285267627981e-09,1.6633000673319866e-09,0.00008691382077325119,0.00008768268417276099,65.08253419815794,110.40651583960056,122.50992237957801,100.71344581570409,67.84114537536078,0,0,0,0,0
