timestamp,Average Flow Duration - s1,Average Flow Duration - s2,Average Flow Duration - s3,Average Flow Duration - s4,Average Flow Duration - s5,Average Packets Per Flow - s1,Average Packets Per Flow - s2,Average Packets Per Flow - s3,Average Packets Per Flow - s4,Average Packets Per Flow - s5,Bridge Controller Status,CPU Utilization,Interface Utilization Percentage - s1-eth1,Interface Utilization Percentage - s1-eth2,Interface Utilization Percentage - s1-eth3,Interface Utilization Percentage - s1-eth4,Interface Utilization Percentage - s1-eth5,Interface Utilization Percentage - s1-eth6,Interface Utilization Percentage - s1-eth7,Interface Utilization Percentage - s2-eth1,Interface Utilization Percentage - s2-eth2,Interface Utilization Percentage - s2-eth3,Interface Utilization Percentage - s2-eth4,Interface Utilization Percentage - s2-eth5,Interface Utilization Percentage - s2-eth6,Interface Utilization Percentage - s2-eth7,Interface Utilization Percentage - s2-eth8,Interface Utilization Percentage - s3-eth1,Interface Utilization Percentage - s3-eth2,Interface Utilization Percentage - s3-eth3,Interface Utilization Percentage - s3-eth4,Interface Utilization Percentage - s3-eth5,Interface Utilization Percentage - s3-eth6,Interface Utilization Percentage - s3-eth7,Interface Utilization Percentage - s3-eth8,Interface Utilization Percentage - s4-eth1,Interface Utilization Percentage - s4-eth2,Interface Utilization Percentage - s4-eth3,Interface Utilization Percentage - s4-eth4,Interface Utilization Percentage - s4-eth5,Interface Utilization Percentage - s4-eth6,Interface Utilization Percentage - s4-eth7,Interface Utilization Percentage - s4-eth8,Interface Utilization Percentage - s5-eth1,Interface Utilization Percentage - s5-eth2,Interface Utilization Percentage - s5-eth3,Interface Utilization Percentage - s5-eth4,Interface Utilization Percentage - s5-eth5,Interface Utilization Percentage - s5-eth6,Interface Utilization Percentage - s5-eth7,Rate of Packet in Messages - s1,Rate of Packet in Messages - s2,Rate of Packet in Messages - s3,Rate of Packet in Messages - s4,Rate of Packet in Messages - s5,Rate of Port Flapping - s1,Rate of Port Flapping - s2,Rate of Port Flapping - s3,Rate of Port Flapping - s4,Rate of Port Flapping - s5
2025-04-02 07:51:38,0,0,0,0,0,0,0,0,0,0,1,5.2,8.729000000000001e-08,8.081000000000001e-08,7.467333333333334e-08,1.5172333333333336e-07,3.919333333333333e-08,1.931266666666667e-07,5.907866666666667e-07,1.9458666666666668e-07,1.3813666666666667e-07,1.7542666666666666e-07,5.695e-08,1.274866666666667e-07,9.054e-08,6.776866666666667e-07,6.4542e-07,4.495666666666667e-08,8.482333333333333e-08,7.263666666666666e-08,7.788e-08,5.588000000000001e-08,7.310666666666666e-08,6.199966666666667e-07,7.343366666666667e-07,1.5203333333333334e-07,8.595666666666666e-08,1.5606666666666666e-08,4.880666666666668e-08,8.207333333333333e-08,6.015333333333334e-08,7.434033333333334e-07,3.4706333333333336e-07,7.261e-08,6.336e-08,7.33e-08,7.9e-09,7.057333333333334e-08,1.1272666666666667e-07,3.0709666666666667e-07,65.11899541913921,120.00485916732522,98.55977453515376,89.23017020906067,58.397299565710426,0,0,0,0,0
2025-04-02 07:51:48,1,2.5,2.7142857142857144,2.5,1.4,0.75,2.1666666666666665,2.4285714285714284,1.875,1.25,1,5.2,1.0606030304848376e-08,1.0606030304848376e-08,1.0372710970675093e-08,1.1145997906792262e-08,1.1292655773986894e-08,1.0606030304848376e-08,1.826557073242272e-08,1.2119272843629382e-08,1.0372710970675093e-08,1.0372710970675093e-08,1.2365924711183997e-08,1.0139391636501811e-08,1.0606030304848376e-08,1.826557073242272e-08,2.0732089407968855e-08,1.2119272843629382e-08,1.0372710970675093e-08,1.0886013505856316e-08,1.0372710970675093e-08,1.0139391636501811e-08,1.0372710970675093e-08,2.0732089407968855e-08,2.2022012012612576e-08,1.1345985907512216e-08,1.1145997906792262e-08,1.0372710970675093e-08,1.3565852715503739e-08,1.0372710970675093e-08,1.0139391636501811e-08,2.2022012012612576e-08,1.9338839669619822e-08,1.3659180449173048e-08,1.0886013505856316e-08,1.0652694171683033e-08,1.0652694171683033e-08,1.041937483750975e-08,1.1145997906792262e-08,1.9338839669619822e-08,63.843946980041665,118.50526199638628,94.45042137349832,86.6022537620171,58.268161818457685,0,0,0,0,0
2025-04-02 07:51:58,6.428571428571429,7.363636363636363,7.785714285714286,8.25,8.25,3.142857142857143,3.5454545454545454,10.571428571428571,12.875,4,1,5.2,1.1984531786511985e-08,1.1244457779111246e-08,1.1491149114911492e-08,1.525819248591526e-08,1.2657932459912657e-08,1.173784045071174e-08,2.4675800913424678e-08,1.3991399139913992e-08,1.1244457779111246e-08,1.2724605793912725e-08,1.34980164683135e-08,1.1244457779111246e-08,1.1244457779111246e-08,2.4675800913424678e-08,2.7882788278827885e-08,7.122378904557124e-08,1.1244457779111246e-08,1.1524485781911526e-08,1.1244457779111246e-08,1.1244457779111246e-08,1.2017868453512018e-08,2.7882788278827885e-08,8.80854752141881e-08,1.2444577791112445e-08,9.683301663499684e-08,3.781378137813781e-08,1.5898256492315898e-08,1.0964429776310965e-08,1.0964429776310965e-08,8.786545321198786e-08,2.7182718271827185e-08,1.7211721172117213e-08,1.1491149114911492e-08,1.1244457779111246e-08,1.1244457779111246e-08,1.2724605793912725e-08,1.3991399139913992e-08,2.7182718271827185e-08,67.0896551724138,125.39310344827588,105.4,95.10689655172415,65.29655172413794,0,0,0,0,0
2025-04-02 07:52:08,13,14.4,13.476190476190476,15,14.181818181818182,4.5,42.53333333333333,45.095238095238095,48.63636363636363,45.54545454545455,1,5.1,1.4567540719109814e-08,1.2347407511117336e-08,1.4567540719109814e-08,1.9107813135454794e-08,1.3580814848890935e-08,1.4567540719109814e-08,3.088851997786534e-08,4.0904454267256044e-07,1.2347407511117336e-08,1.4074177784000376e-08,1.9421165269916196e-08,1.2347407511117336e-08,1.2347407511117336e-08,3.088851997786534e-08,4.2408544512670763e-07,1.6174970498229896e-07,1.2067390710109274e-08,1.2067390710109274e-08,1.2067390710109274e-08,1.2067390710109274e-08,7.761799041275811e-08,4.167516717669728e-07,6.005660339620378e-07,1.3514144181984255e-08,2.6738270962924445e-07,8.96387116560327e-08,3.824229453767227e-08,1.1787373909101215e-08,1.1787373909101215e-08,5.932322606023029e-07,3.931035862151729e-07,3.741757838803662e-07,1.2527418311765373e-08,1.2560753645218715e-08,1.3547479515437595e-08,1.3514144181984255e-08,1.5274249788320632e-08,3.882099592642226e-07,65.63883639774342,124.76034152195204,102.91176430019725,96.72892039890206,64.80434212885696,0,0,0,0,0
2025-04-02 07:52:18,17.714285714285715,16.733333333333334,15.125,15,11.625,5.142857142857143,101.73333333333333,94.875,90.96296296296296,90.6470588235294,1,5.1,7.4430416486102084e-09,4.744437621186614e-09,8.445901253396004e-09,1.2679792166691667e-08,6.826738836941848e-09,8.445901253396004e-09,2.2536990391186227e-08,0.000001066899012728414,4.744437621186614e-09,7.3664596424265664e-09,1.7376821879288412e-08,5.47743682323005e-09,5.47743682323005e-09,2.2536990391186227e-08,0.0000010871390558416808,2.6786565057419535e-07,4.131781571717475e-09,4.401641974459834e-09,5.1346411765032696e-09,5.9806900067225584e-09,2.2346632956647832e-07,0.0000010814430008305972,0.0000014475751840369797,7.825951679528421e-09,4.3737621735253427e-07,1.3905749787489372e-07,1.131429108955448e-07,4.86478077376091e-09,4.86478077376091e-09,0.0000014435497452650406,0.000001082013514634065,0.000001009503251204227,1.4105676186587108e-08,2.819676532437733e-08,4.9620167258362917e-08,6.7538035929574255e-09,8.94915443688851e-09,0.0000010765832368701768,67.15195569639896,127.17285232018041,104.09001410349691,97.68654374670258,64.9726378366822,0,0,0,0,0
2025-04-02 07:52:28,10,16.625,21.043478260869566,19.892857142857142,16.466666666666665,3.1,158.25,165.34782608695653,146,183.53333333333333,1,5.1,8.350334013360534e-09,4.896862541168313e-09,8.527007746976545e-09,1.4190567622704907e-08,7.540301612064482e-09,8.527007746976545e-09,2.3134258703681482e-08,0.0000016804463983003763,4.336840140272277e-09,7.720308812352493e-09,4.9011960478419134e-08,5.00686694134432e-09,6.2402496099843985e-09,2.362761177113751e-08,0.000001733604785858101,3.6417137068816086e-07,6.016907342960385e-09,5.7702308092323685e-09,6.206914943264398e-09,4.633518674080296e-08,3.841676519282994e-07,0.0000017251050403682813,0.0000023192712800734254,1.018040721628865e-08,5.938347604459732e-07,2.223060531310141e-07,2.0857954540403834e-07,6.206914943264398e-09,4.726855740896302e-09,0.0000023128809133476452,0.0000017914683264552804,0.000001635592344082652,6.452924783658013e-08,9.98306598930624e-08,1.0996439857594304e-07,6.453591476992413e-09,8.707014947264557e-09,0.000001786201888575543,65.58643305666571,125.78664064358843,102.55897434129083,97.25205948986032,65.99333101148625,0,0,0,0,0
2025-04-02 07:52:38,7,18.35,27.615384615384617,25.90625,20.238095238095237,12.555555555555555,184.55,207.92307692307693,186.25,198,1,5.1,8.37e-09,3.45e-09,6.643333333333333e-09,6.327e-08,6.6300000000000005e-09,6.643333333333333e-09,7.202e-08,0.000002373686639555556,2.8899999999999997e-09,6.083333333333333e-09,1.1935666666666666e-07,3.356666666666667e-09,4.603333333333333e-09,7.202e-08,0.0000024525362515555555,4.695665631111111e-07,5.096666666666667e-09,4.616666666666667e-09,6.316666666666667e-09,8.779666666666666e-08,5.535674493333334e-07,0.0000024455070071111106,0.000003282589219555556,6.581e-08,7.943756155555557e-07,3.143111391111111e-07,3.072486288888889e-07,4.8500000000000004e-09,4.356666666666666e-09,0.0000032776048462222222,0.0000026651564257777775,0.0000022990323577777777,2.0227666666666666e-07,2.1802966088888888e-07,1.7409e-07,5.083333333333333e-09,6.610000000000001e-09,0.0000026612583902222224,67.7312680388553,124.0556001917248,104.37967027472509,97.07964510222449,67.57954337773579,0,0,0,0,0
2025-04-02 07:52:48,17.125,19.9,33.74074074074074,28.710526315789473,21.035714285714285,39.625,235.45,251.11111111111111,208.5,211.53571428571428,1,5.1,7.239855202895942e-09,3.0466057345519756e-09,5.759884802303955e-09,1.1164443377799109e-07,6.235875282494349e-08,5.513223068871955e-09,1.749231682033026e-07,0.000003041348899522009,2.48661693432798e-09,3.966587334919968e-09,2.0367592648147036e-07,2.48661693432798e-09,1.5933014673039872e-08,1.7605647887042258e-07,0.000003198930855382892,4.838903221935561e-07,4.706572535215962e-09,4.213249068351966e-09,5.6932194689439545e-09,1.3135737285254295e-07,7.139445249428345e-07,0.000003191134397978707,0.000004278501914795037,1.24897502049959e-07,9.435277961107445e-07,3.6940594521442907e-07,4.049831781697699e-07,4.739905201895962e-09,4.9005686552935605e-08,0.00000427322532199356,0.000003681289728205436,0.0000029656049767337985,3.805808498830024e-07,4.510546540735852e-07,2.384605979547076e-07,1.8526296140743853e-08,1.384638973887189e-08,0.000003677711026446138,67.11356167737354,128.0443860538412,102.00654480501792,101.22723714745813,69.68251833614367,0,0,0,0,0
2025-04-02 07:52:58,15.357142857142858,19.9,24.85185185185185,25.289473684210527,24.323529411764707,39.625,235.45,251.11111111111111,207.68421052631578,220.2058823529412,1,5.1,5.776551135643954e-09,4.576575135163964e-09,2.9262748078371764e-08,2.5329826736798593e-07,1.2899408678493097e-07,3.80325726818797e-09,4.0653853589594875e-07,0.0000034744738438564562,2.223288867555982e-09,9.676473137203922e-09,3.1679033086004946e-07,3.586261608101172e-08,8.861489436877929e-08,4.088051572301887e-07,0.0000037781244375112495,4.3058138837223253e-07,4.9699006019879604e-09,4.2299154016919665e-09,2.5856149543675795e-08,1.7557315520356257e-07,7.184956300873982e-07,0.0000037705445891082174,0.0000048687359586141606,2.7751684899635343e-07,8.485463624060851e-07,3.629027419451611e-07,4.800670653253602e-07,5.03656593534796e-09,1.6717332320020266e-07,0.000004865749351679634,0.000004550995646753731,0.000003490606854529576,5.572231368705959e-07,7.759658919043841e-07,2.445384425644821e-07,1.0644120450924314e-07,4.96356739531876e-08,0.000004550688986220276,64.55517241379312,126.89655172413795,98.81379310344829,102.45172413793105,71.7344827586207,0,0,0,0,0
2025-04-02 07:53:08,15.357142857142858,21.576923076923077,24.85185185185185,25.289473684210527,24.323529411764707,53.42857142857143,240.57692307692307,248.62962962962962,207.68421052631578,220.2058823529412,1,5.1,5.25e-09,4.296666666666667e-09,2.8490000000000002e-08,2.5253e-07,1.2871666666666668e-07,3.03e-09,4.050333333333334e-07,0.0000028043700000000002,1.9433333333333334e-09,9.396666666666667e-09,3.1204333333333335e-07,3.558333333333334e-08,8.833666666666666e-08,4.0730000000000005e-07,0.0000031028333333333336,3.2041e-07,4.97e-09,3.9833333333333334e-09,2.5609999999999996e-08,1.7455666666666665e-07,5.691633333333334e-07,0.000003093786666666667,0.0000040055333333333334,2.7548333333333335e-07,6.727633333333333e-07,3.108566666666667e-07,4.0281000000000004e-07,4.7566666666666666e-09,1.6689666666666665e-07,0.00000399928,0.000003849706666666667,0.000002843676666666667,5.562245016111112e-07,7.733592112777779e-07,2.0675666666666663e-07,1.0616333333333333e-07,4.911000000000001e-08,0.00000385004,64.55884330635622,126.69009203480012,96.69688516167297,101.03827944234291,72.45542226007676,0,0,0,0,0
